request_id,tier,context_tokens,output_tokens,arrival_ms,queue_delay_ms,ttft_ms,total_latency_ms,tokens_per_sec
459,free,1084,159,22249.41,61504.68,61596.38,76000.58,2.09
497,free,2343,84,24171.20,66420.68,66511.51,74078.79,1.13
390,free,2369,293,18828.00,51923.88,52017.17,79521.82,3.68
489,free,2106,96,23776.96,66092.61,66182.87,74843.10,1.28
366,enterprise,3184,368,17519.90,46810.03,46902.43,81146.86,4.53
467,free,3190,143,22683.80,62565.29,62659.40,76077.47,1.88
504,free,3264,79,24560.24,66987.11,67081.25,74482.27,1.06
505,enterprise,3681,87,24572.42,67163.23,67257.69,75407.02,1.15
475,free,3418,135,23050.08,64062.72,64157.77,76937.34,1.75
347,free,577,427,16730.54,43630.35,43722.28,83435.79,5.12
